depth,tropismN,tropismS,rRLD,An,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-20.0,1.0,0.025,2.7693790349282086,0.2999573431062318,0.5268117850205613,0.5174880893844876,0.5088525305349678,0.44440955958939315,0.3941970541507969,0.3390639047533427,0.2568504991486694,0.4212773103580156,0.010666853052741478,0.009427188734404521,0.009225157271108005,0.008814220495309617,0.006792281146961474,0.006809173009229362,0.010666853052741478,0.011530555555555554,2.403111111111111
-40.0,1.0,0.025,0.9841617144733222,0.4234110944888273,0.10579670175634477,0.09715375479451019,0.11094436640764634,0.1579310266227856,0.07905521784196591,0.11070982314180232,0.0906547673593986,0.13076487892420602,0.0019203755542362433,0.002643094337133651,0.002506034615082567,0.004361615054341064,0.0026069190122085164,0.0026967350497895453,0.0019203755542362433,0.002191666666666667,0.5166666666666667
-60.0,1.0,0.025,0.3805397295967908,0.4683858925965132,0.03477228146557655,0.038632265085774414,0.031596506535182665,0.061066214304160996,0.0943251619414654,0.09045433275945945,0.04909848183227543,0.13181018368664352,0.0009417824672543077,0.0007213515038957971,0.0008698300476194051,0.0016430773594901288,0.0013656752884368,0.0016861413302158444,0.0009417824672543077,0.0008305555555555555,0.1481111111111111
-80.0,1.0,0.025,0.3034809349414195,0.475229183324632,0.045715691815912556,0.02547832124121254,0.02978680479888085,0.04870038623824195,0.06569964834196522,0.07067806916662166,0.06927057804549615,0.07208556028774711,0.0005912867328189346,0.0005522643029105158,0.0004887972796871167,0.0013063572183375192,0.001184603477617515,0.0015302060638381198,0.0005912867328189346,0.0005499999999999999,0.13966666666666666
-120.0,1.0,0.025,0.09888520774893163,0.4924707488693744,0.020545532488170724,0.011187122588970259,0.013965372660279335,0.01586837015495337,0.019075496462632045,0.017226115167052112,0.0,0.034452230334104224,0.0006779795833697644,0.0002853008548930567,0.00039670460273483335,0.0004421754098450884,2.3664586257301103e-05,2.1418657760132172e-05,0.0006779795833697644,0.0002666666666666667,0.071
-10.0,1.0,0.025,3.991075390292142,0.22301042725756134,0.8630418566972565,0.811331399352499,0.8315351148463723,0.641845480580266,0.9642544547266533,0.9677827232308228,0.07610596379743806,1.8594594826642064,0.017520265440143824,0.016684825748822758,0.016415758111608846,0.012627033534842869,0.017226166292258076,0.018283357326363634,0.017520265440143824,0.018097222222222223,3.9264444444444444
-20.0,1.0,0.025,2.7963907402154575,0.29606463673625805,0.4891493757994487,0.4539666863750559,0.46970977088384885,0.44971607474756703,0.32530812110345797,0.2806274581642284,0.12117824510580949,0.44007667122264693,0.00805423887185869,0.0074611833106526335,0.0077269388832467535,0.008837801058516698,0.005646777533288782,0.005706585278787711,0.00805423887185869,0.010291666666666666,2.2337777777777776
-40.0,1.0,0.025,0.9768207948580113,0.42338559440465473,0.06471285306586363,0.0971074861345986,0.09333194865792006,0.15709250044273015,0.03323349750433532,0.07113482145527117,0.0978234308983913,0.04444621201215112,0.001818146854169973,0.0034248602980190513,0.002577959944414232,0.004450260578389402,0.0005810117608575574,0.0012814063701992065,0.001818146854169973,0.0022,0.4368888888888889
-60.0,1.0,0.025,0.3781364265553868,0.4688843464867979,0.011481281510931435,0.022626440875385394,0.026001795181176342,0.06081196988102522,0.07344304480435343,0.06613538828126812,0.03293139350374861,0.09933938305878759,0.0002684161492362973,0.00033028722422853403,0.0005422030241211027,0.0016222180020622745,0.0008986760498629551,0.0012234935439165478,0.0002684161492362973,0.0004888888888888889,0.12077777777777778
-80.0,1.0,0.025,0.2939709392338863,0.47632251604015036,0.02872989083939067,0.024881596829419768,0.028159531714644494,0.04727646068229106,0.09671128838659099,0.0689922257517094,0.0016878494525795814,0.1362966020508392,0.0003690126107977322,0.0007767810517739564,0.0008665375422812889,0.0013003074375975334,0.0022210997615372337,0.0011372923470609798,0.0003690126107977322,0.0005111111111111111,0.13044444444444445
-120.0,1.0,0.025,0.08086266003824275,0.49379865982165927,0.018177565918877314,0.010252973846298443,0.011666717974541899,0.013004347905702046,0.011731389294390786,0.026150484759580324,0.0,0.05230096951916065,0.0008704245512009101,5.039434146276342e-05,0.0002679441266310715,0.0003526213268106718,0.000314664488214131,0.0007920169106648139,0.0008704245512009101,0.00022222222222222223,0.05811111111111111
-10.0,1.0,0.025,3.9790576949533634,0.2228494355260921,0.9344709030872949,0.9268493516726994,0.9924444281846406,0.6375088552554762,0.8057370465120114,0.9444523416051126,0.07091507609639147,1.8179896071138344,0.02315628689627342,0.021358543139506574,0.02292977741592909,0.012650318046867344,0.01553828343577072,0.018239808918909726,0.02315628689627342,0.020705555555555557,4.666222222222222
-20.0,1.0,0.025,2.8210834042746717,0.29614788115678453,0.5278802545159613,0.5270320281637009,0.58419819513909,0.4519828033457169,0.48190722200997366,0.43152843796376245,0.2246764323330448,0.6383804435944802,0.009482990853396099,0.009738712088936438,0.01117703647490951,0.00892378775107163,0.010024731230240957,0.008602367933435866,0.009482990853396099,0.011877777777777777,2.7632222222222222
-40.0,1.0,0.025,0.9639784457569582,0.4233338010439398,0.0942756241689611,0.10496204819062271,0.09961683677782855,0.1544448064236159,0.26368194828237157,0.18248813769676117,0.16323080669992876,0.20174546869359378,0.0026995720801959765,0.0028906606767253374,0.002430314203735494,0.004374176831774988,0.009224853428112209,0.006337479566599036,0.0026995720801959765,0.002325,0.4672222222222222
-60.0,1.0,0.025,0.3842408677696289,0.46868845896551753,0.08122558436785768,0.06180517704780961,0.052173377075319875,0.0615615491237701,0.10027433763676785,0.09278234961432508,0.035161093193765716,0.15040360603488437,0.0017419640817544647,0.001042091953764115,0.0013488156178334855,0.001606922472601136,0.0028769545963705395,0.0021484466602253375,0.0017419640817544647,0.0013111111111111112,0.24122222222222223
-80.0,1.0,0.025,0.28823692139540474,0.4764287332835416,0.03467553295020312,0.01895305815005751,0.02012934353831071,0.04618017729026692,0.06551469550756449,0.04903944499554794,0.0027184637258261205,0.09536042626526976,0.0008241290569784281,0.00040791953517965257,0.0005475994674371887,0.0012379256061134322,0.0012139906525246295,0.0010245972210957458,0.0008241290569784281,0.0004083333333333333,0.09588888888888888
-120.0,1.0,0.025,0.0822061106235191,0.4937769502557991,0.014463100316926155,0.006285920797176855,0.009599893939038652,0.01317073726904554,0.006892164740694173,0.014741565150728074,0.02009742035485301,0.009385709946603139,0.00028844149506209425,0.00017448395798767719,0.000277387593303292,0.0003384132387438611,0.00025827081905084424,0.000677763958665107,0.00028844149506209425,0.00015833333333333332,0.05188888888888889
