depth,tropismN,tropismS,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-60.0,1.0,0.025,0.4187509182398954,0.36609213607781255,0.42673054592809523,1.1204758958047731,1.1949132772712199,1.1462188642026703,0.9616429900500107,1.3307947383553274,0.0018126857214551422,0.0015555609374197676,0.00187033715303185,0.00543990911489413,0.005682961965330797,0.00548678939871637,0.0018126857214551422,0.019285714285714288,2.229761904761905
-80.0,1.0,0.025,0.34099638683333133,0.2939838392781822,0.31449141402689434,0.5560782457685773,0.5245545276334628,0.588148879283266,0.42360342933340545,0.7526943292331287,0.0013992923918912947,0.001467984694567435,0.0014479642981798956,0.002773785153198203,0.002558599045780918,0.0028633411319386602,0.0013992923918912947,0.015416666666666667,1.6416666666666666
-120.0,1.0,0.025,0.01756451979541873,0.02655855129516495,0.028324371844018658,0.01544188982602984,0.05690026638980171,0.03998279231015343,0.007790186878330235,0.0721753977419766,0.00011487568596556682,0.00012315232475725162,0.00015212369185255167,8.282835616983352e-05,0.00026292013981889527,0.00020723185439960775,0.00011487568596556682,0.00125,0.14404761904761904
-10.0,1.0,0.025,3.4416024173618096,3.196768625668524,3.368253604162023,4.374508491294806,4.101541091866356,4.342086610023354,4.155056568553891,4.5291166514928065,0.0157939108849607,0.014943847864458782,0.015630825615084,0.02043828229300572,0.01904931089196227,0.020182374026281286,0.0157939108849607,0.16586309523809523,17.277380952380952
-20.0,1.0,0.025,1.9142196096600141,2.006838675580375,2.0770597331902545,2.7611487245427897,2.7691464166285686,2.6578015157878854,2.6562308962152703,2.6593721353604916,0.008904153706855275,0.00898840952034084,0.00925970404605116,0.013062002709615586,0.013044982447749832,0.012562414497248714,0.008904153706855275,0.10330357142857143,10.522619047619049
-40.0,1.0,0.025,1.0014158820782089,0.9985179608850476,0.9522367194104561,1.746549409310841,1.8201001761024656,1.8411665123330963,1.7557953252759837,1.9265376993902072,0.003934369629191351,0.004097655888490899,0.004004280254404011,0.00834467596317914,0.008721337121521998,0.008821487431107632,0.003934369629191351,0.05044642857142857,4.860714285714286
-60.0,1.0,0.025,0.5569853887826486,0.47871244731404683,0.4980973577030275,1.1193634467657758,1.3402549225596685,1.2522135680146944,1.0254357483409329,1.4789913876884495,0.0023936166948280387,0.0021229428509314608,0.0021745645571935586,0.005428576285763105,0.0065022290197427,0.006124817611964316,0.0023936166948280387,0.025029761904761905,2.5773809523809526
-80.0,1.0,0.025,0.24700132868248756,0.26557021712620577,0.25922498190496,0.5507321561656623,0.6614868971853245,0.6544750668077868,0.5197908756585975,0.7891592579569756,0.0011129128627488652,0.0011824432635982394,0.0011493501323540261,0.0027535358038455553,0.003253613634957265,0.0032914626768555037,0.0011129128627488652,0.013541666666666665,1.3345238095238097
-120.0,1.0,0.025,0.0372982421133712,0.01653081195965329,0.026149635249224593,0.014938271900198734,0.01651719336769225,0.018256093643711082,0.0,0.036512187287422164,0.0001527138484662035,7.294106466843858e-05,0.00013789801122101198,8.33571732079568e-05,0.00012966356226633537,0.00012756375787647615,0.0001527138484662035,0.0010416666666666669,0.14047619047619048
-10.0,1.0,0.025,3.6832671162926176,3.556277459508896,3.6519728532228664,4.3689211351550465,4.255245499046167,4.446053900232845,4.37072645466425,4.521381345801458,0.017377472255157837,0.01700447035567902,0.01731830598250366,0.020403315978003416,0.01967972567981967,0.020585880798807493,0.017377472255157837,0.18473214285714284,18.827380952380953
-20.0,1.0,0.025,2.131355353703446,2.243308276936202,2.3755323632435124,2.722299159608425,2.5352919650729326,2.5560911783709557,2.3589332730385495,2.75324908370338,0.009295489389990001,0.010117296105131183,0.01080982404858025,0.012872779232963288,0.011953159167132804,0.012052514757688561,0.009295489389990001,0.11523809523809522,11.95
-40.0,1.0,0.025,0.8131259682316212,0.7567282091618244,0.8568875008699945,1.7281014089491658,1.9827313255133587,1.9419423128087212,1.7829596582512475,2.100924967366203,0.003409781939721493,0.0033683347947829705,0.003667853523612128,0.008249856253046882,0.009393006253668814,0.009192175265710667,0.003409781939721493,0.03943452380952381,4.402380952380952
-60.0,1.0,0.025,0.35751343351397363,0.40583857146359054,0.4215377437972528,1.1051574113262679,1.1408225809259058,1.1487064485264245,1.2263833235330146,1.0710295735198312,0.001565832548521711,0.0018602573964947085,0.0018668293096291018,0.005365545425973164,0.005472236423926725,0.005597201368375677,0.001565832548521711,0.021190476190476194,2.1880952380952383
-80.0,1.0,0.025,0.2847621910016993,0.2249478126109235,0.2983744517656056,0.564410099627614,0.6105195857124052,0.5901580210724298,0.6484383504279714,0.531877691716888,0.0012488217302492092,0.0010444973578540434,0.0013778702549900302,0.002812188770860096,0.003079786378357171,0.002980699109094184,0.0012488217302492092,0.011428571428571429,1.526190476190476
-120.0,1.0,0.025,0.03414362011241639,0.019193395726936922,0.022452387949053115,0.016344417066622423,0.01922792203469946,0.022259825750025983,0.008375142487920895,0.03614450901213107,0.0001293405512496018,7.484295406454892e-05,8.841932688198175e-05,8.977980059847499e-05,0.0001091210191687511,0.00011204445336706257,0.0001293405512496018,0.0011011904761904763,0.12142857142857143
